519007.802971435,1507157.90403418
519007.802971435,1507166.9570222783
518991.01799417107,1507164.689011444
518997.802971435,1507157.90403418
519017.802971435,1507157.90403418
519017.802971435,1507167.7417552983
519027.802971435,1507157.90403418
519027.802971435,1507167.1992711686
519037.802971435,1507157.90403418
519037.802971435,1507166.656787039
519047.802971435,1507157.90403418
519047.802971435,1507166.1143029092
519057.802971435,1507157.90403418
519065.0761951886,1507165.1772579337
518911.7313255412,1507153.975680074
518917.802971435,1507147.90403418
518927.802971435,1507147.90403418
518927.802971435,1507156.1473045235
518937.802971435,1507147.90403418
518937.802971435,1507157.4985192427
518947.802971435,1507147.90403418
518947.802971435,1507158.8497339622
518957.802971435,1507147.90403418
518957.802971435,1507160.2009486814
518967.802971435,1507147.90403418
518967.802971435,1507161.552163401
518977.802971435,1507147.90403418
518977.802971435,1507162.9033781202
518987.802971435,1507147.90403418
518987.802971435,1507164.2545928396
518997.802971435,1507147.90403418
519007.802971435,1507147.90403418
519017.802971435,1507147.90403418
519027.802971435,1507147.90403418
519037.802971435,1507147.90403418
519047.802971435,1507147.90403418
519057.802971435,1507147.90403418
519067.802971435,1507147.90403418
519067.802971435,1507165.02933465
519077.802971435,1507147.90403418
519077.802971435,1507164.4868505201
519087.802971435,1507147.90403418
519087.802971435,1507163.9443663904
519097.802971435,1507147.90403418
519097.802971435,1507163.4018822608
519107.802971435,1507147.90403418
519107.802971435,1507162.859398131
519117.802971435,1507147.90403418
519117.802971435,1507162.3169140015
519127.802971435,1507147.90403418
519127.802971435,1507161.7744298717
519137.802971435,1507147.90403418
519137.802971435,1507161.231945742
519147.802971435,1507147.90403418
519147.802971435,1507160.6894616124
519157.802971435,1507147.90403418
519157.802971435,1507160.1469774826
519167.802971435,1507147.90403418
519167.802971435,1507159.6044933528
519177.802971435,1507147.90403418
519177.802971435,1507159.0620092233
519187.802971435,1507147.90403418
519187.802971435,1507158.5195250935
519197.802971435,1507147.90403418
519197.802971435,1507157.9770409637
519207.802971435,1507147.90403418
519207.802971435,1507157.4345568342
519217.802971435,1507147.90403418
519217.802971435,1507156.8920727044
519227.802971435,1507147.90403418
519227.802971435,1507156.3495885748
519237.802971435,1507147.90403418
519237.802971435,1507155.807104445
519247.802971435,1507147.90403418
519254.78480422194,1507154.885866967
518841.2542867591,1507144.452718856
518847.802971435,1507137.90403418
518857.802971435,1507137.90403418
518857.802971435,1507146.688801488
518867.802971435,1507137.90403418
518867.802971435,1507148.0400162074
518877.802971435,1507137.90403418
518877.802971435,1507149.3912309266
518887.802971435,1507137.90403418
518887.802971435,1507150.742445646
518897.802971435,1507137.90403418
518897.802971435,1507152.0936603653
518907.802971435,1507137.90403418
518907.802971435,1507153.4448750848
518917.802971435,1507137.90403418
518927.802971435,1507137.90403418
518937.802971435,1507137.90403418
518947.802971435,1507137.90403418
518957.802971435,1507137.90403418
518967.802971435,1507137.90403418
518977.802971435,1507137.90403418
518987.802971435,1507137.90403418
518997.802971435,1507137.90403418
519007.802971435,1507137.90403418
519017.802971435,1507137.90403418
519027.802971435,1507137.90403418
519037.802971435,1507137.90403418
519047.802971435,1507137.90403418
519057.802971435,1507137.90403418
519067.802971435,1507137.90403418
519077.802971435,1507137.90403418
519087.802971435,1507137.90403418
519097.802971435,1507137.90403418
519107.802971435,1507137.90403418
519117.802971435,1507137.90403418
519127.802971435,1507137.90403418
519137.802971435,1507137.90403418
519147.802971435,1507137.90403418
519157.802971435,1507137.90403418
519167.802971435,1507137.90403418
519177.802971435,1507137.90403418
519187.802971435,1507137.90403418
519197.802971435,1507137.90403418
519207.802971435,1507137.90403418
519217.802971435,1507137.90403418
519227.802971435,1507137.90403418
519237.802971435,1507137.90403418
519247.802971435,1507137.90403418
519257.802971435,1507137.90403418
519257.802971435,1507154.7221361857
519267.802971435,1507137.90403418
519267.802971435,1507154.179652056
519277.802971435,1507137.90403418
519277.802971435,1507153.6371679262
519287.802971435,1507137.90403418
519287.802971435,1507153.0946837966
519297.802971435,1507137.90403418
519297.802971435,1507152.5521996669
519307.802971435,1507137.90403418
519307.802971435,1507152.009715537
519322.3010343995,1507137.90403418
518787.802971435,1507127.90403418
518787.802971435,1507137.2302984525
518770.77724797704,1507134.9297576381
518777.802971435,1507127.90403418
518797.802971435,1507127.90403418
518797.802971435,1507138.5815131718
518807.802971435,1507127.90403418
518807.802971435,1507139.9327278913
518817.802971435,1507127.90403418
518817.802971435,1507141.2839426105
518827.802971435,1507127.90403418
518827.802971435,1507142.63515733
518837.802971435,1507127.90403418
518837.802971435,1507143.9863720492
518847.802971435,1507127.90403418
518857.802971435,1507127.90403418
518867.802971435,1507127.90403418
518877.802971435,1507127.90403418
518887.802971435,1507127.90403418
518897.802971435,1507127.90403418
518907.802971435,1507127.90403418
518917.802971435,1507127.90403418
518927.802971435,1507127.90403418
518937.802971435,1507127.90403418
518947.802971435,1507127.90403418
518957.802971435,1507127.90403418
518967.802971435,1507127.90403418
518977.802971435,1507127.90403418
518987.802971435,1507127.90403418
518997.802971435,1507127.90403418
519007.802971435,1507127.90403418
519017.802971435,1507127.90403418
519027.802971435,1507127.90403418
519037.802971435,1507127.90403418
519047.802971435,1507127.90403418
519057.802971435,1507127.90403418
519067.802971435,1507127.90403418
519077.802971435,1507127.90403418
519087.802971435,1507127.90403418
519097.802971435,1507127.90403418
519107.802971435,1507127.90403418
519117.802971435,1507127.90403418
519127.802971435,1507127.90403418
519137.802971435,1507127.90403418
519147.802971435,1507127.90403418
519157.802971435,1507127.90403418
519167.802971435,1507127.90403418
519177.802971435,1507127.90403418
519187.802971435,1507127.90403418
519197.802971435,1507127.90403418
519207.802971435,1507127.90403418
519217.802971435,1507127.90403418
519227.802971435,1507127.90403418
519237.802971435,1507127.90403418
519247.802971435,1507127.90403418
519257.802971435,1507127.90403418
519267.802971435,1507127.90403418
519277.802971435,1507127.90403418
519287.802971435,1507127.90403418
519297.802971435,1507127.90403418
519307.802971435,1507127.90403418
519317.802971435,1507127.90403418
519324.0377957887,1507134.138858534
518592.39727777964,1507123.3097278355
518597.802971435,1507117.90403418
518607.802971435,1507117.90403418
518607.802971435,1507129.5179219923
518617.802971435,1507117.90403418
518617.802971435,1507129.0853212734
518627.802971435,1507117.90403418
518627.802971435,1507128.6527205547
518637.802971435,1507117.90403418
518637.802971435,1507128.2201198358
518647.802971435,1507117.90403418
518647.802971435,1507127.787519117
518657.802971435,1507117.90403418
518657.802971435,1507127.3549183982
518667.802971435,1507117.90403418
518667.802971435,1507126.9223176793
518677.802971435,1507117.90403418
518677.802971435,1507126.4897169606
518687.802971435,1507117.90403418
518687.802971435,1507126.0571162417
518697.802971435,1507117.90403418
518697.802971435,1507125.6245155227
518707.802971435,1507117.90403418
518707.802971435,1507126.4205806977
518717.802971435,1507117.90403418
518717.802971435,1507127.771795417
518727.802971435,1507117.90403418
518727.802971435,1507129.1230101364
518737.802971435,1507117.90403418
518737.802971435,1507130.4742248557
518747.802971435,1507117.90403418
518747.802971435,1507131.8254395751
518757.802971435,1507117.90403418
518757.802971435,1507133.1766542944
518767.802971435,1507117.90403418
518767.802971435,1507134.5278690138
518777.802971435,1507117.90403418
518787.802971435,1507117.90403418
518797.802971435,1507117.90403418
518807.802971435,1507117.90403418
518817.802971435,1507117.90403418
518827.802971435,1507117.90403418
518837.802971435,1507117.90403418
518847.802971435,1507117.90403418
518857.802971435,1507117.90403418
518867.802971435,1507117.90403418
518877.802971435,1507117.90403418
518887.802971435,1507117.90403418
518897.802971435,1507117.90403418
518907.802971435,1507117.90403418
518917.802971435,1507117.90403418
518927.802971435,1507117.90403418
518937.802971435,1507117.90403418
518947.802971435,1507117.90403418
518957.802971435,1507117.90403418
518967.802971435,1507117.90403418
518977.802971435,1507117.90403418
518987.802971435,1507117.90403418
518997.802971435,1507117.90403418
519007.802971435,1507117.90403418
519017.802971435,1507117.90403418
519027.802971435,1507117.90403418
519037.802971435,1507117.90403418
519047.802971435,1507117.90403418
519057.802971435,1507117.90403418
519067.802971435,1507117.90403418
519077.802971435,1507117.90403418
519087.802971435,1507117.90403418
519097.802971435,1507117.90403418
519107.802971435,1507117.90403418
519117.802971435,1507117.90403418
519127.802971435,1507117.90403418
519137.802971435,1507117.90403418
519147.802971435,1507117.90403418
519157.802971435,1507117.90403418
519167.802971435,1507117.90403418
519177.802971435,1507117.90403418
519187.802971435,1507117.90403418
519197.802971435,1507117.90403418
519207.802971435,1507117.90403418
519217.802971435,1507117.90403418
519227.802971435,1507117.90403418
519237.802971435,1507117.90403418
519247.802971435,1507117.90403418
519257.802971435,1507117.90403418
519267.802971435,1507117.90403418
519277.802971435,1507117.90403418
519287.802971435,1507117.90403418
519297.802971435,1507117.90403418
519307.802971435,1507117.90403418
519317.802971435,1507117.90403418
519331.5264281256,1507117.90403418
