x,y,Elevation
519302.802971435,1506962.90403418,202.81218
519312.802971435,1506962.90403418,201.14369
519322.802971435,1506962.90403418,200.78333
519332.802971435,1506962.90403418,200.74234
519342.802971435,1506962.90403418,200.74231
519352.802971435,1506962.90403418,200.76309
519362.802971435,1506962.90403418,200.95581
519372.802971435,1506962.90403418,202.3101
519382.802971435,1506962.90403418,203.61543
519392.802971435,1506962.90403418,203.8807
518032.802971435,1506952.90403418,168.15312
518042.802971435,1506952.90403418,168.15312
518052.802971435,1506952.90403418,168.15312
518062.802971435,1506952.90403418,168.15312
518072.802971435,1506952.90403418,168.15312
518082.802971435,1506952.90403418,168.15312
518092.802971435,1506952.90403418,168.15312
518102.802971435,1506952.90403418,170.31444
518112.802971435,1506952.90403418,174.48906
518122.802971435,1506952.90403418,177.90662
518132.802971435,1506952.90403418,180.54878
518142.802971435,1506952.90403418,180.97902
518152.802971435,1506952.90403418,179.74603
518162.802971435,1506952.90403418,176.36183
518172.802971435,1506952.90403418,172.72719
518182.802971435,1506952.90403418,169.68103
518192.802971435,1506952.90403418,168.15312
518202.802971435,1506952.90403418,168.15312
518212.802971435,1506952.90403418,168.15312
518222.802971435,1506952.90403418,168.15312
518232.802971435,1506952.90403418,168.15312
518242.802971435,1506952.90403418,168.15312
518252.802971435,1506952.90403418,168.15312
518262.802971435,1506952.90403418,168.15312
518272.802971435,1506952.90403418,168.15312
518282.802971435,1506952.90403418,168.15312
518292.802971435,1506952.90403418,168.15312
518302.802971435,1506952.90403418,168.15312
518312.802971435,1506952.90403418,168.15312
518322.802971435,1506952.90403418,170.73738
518332.802971435,1506952.90403418,171.50854
518342.802971435,1506952.90403418,174.36024
518352.802971435,1506952.90403418,175.73064
518362.802971435,1506952.90403418,174.24536
518372.802971435,1506952.90403418,172.22688
518382.802971435,1506952.90403418,170.00125
518392.802971435,1506952.90403418,168.15312
518402.802971435,1506952.90403418,168.15312
518412.802971435,1506952.90403418,168.15312
518422.802971435,1506952.90403418,168.15312
518432.802971435,1506952.90403418,168.15312
518442.802971435,1506952.90403418,168.15312
518452.802971435,1506952.90403418,168.15312
518462.802971435,1506952.90403418,168.15312
518472.802971435,1506952.90403418,168.15312
518482.802971435,1506952.90403418,168.15312
518492.802971435,1506952.90403418,168.15312
518502.802971435,1506952.90403418,168.15312
518512.802971435,1506952.90403418,168.15312
518522.802971435,1506952.90403418,168.15312
518532.802971435,1506952.90403418,168.15312
518542.802971435,1506952.90403418,168.15312
518552.802971435,1506952.90403418,168.15312
518562.802971435,1506952.90403418,168.15312
518572.802971435,1506952.90403418,168.15312
518582.802971435,1506952.90403418,168.15312
518592.802971435,1506952.90403418,168.15312
518602.802971435,1506952.90403418,168.15312
518612.802971435,1506952.90403418,168.15312
518622.802971435,1506952.90403418,168.15312
518632.802971435,1506952.90403418,168.15312
518642.802971435,1506952.90403418,168.15312
518652.802971435,1506952.90403418,168.15312
518662.802971435,1506952.90403418,168.15312
518672.802971435,1506952.90403418,168.15312
518682.802971435,1506952.90403418,168.15312
518692.802971435,1506952.90403418,168.15312
518702.802971435,1506952.90403418,168.15312
518712.802971435,1506952.90403418,168.15312
518722.802971435,1506952.90403418,168.15312
518732.802971435,1506952.90403418,168.15312
518742.802971435,1506952.90403418,168.15312
518752.802971435,1506952.90403418,168.15312
518762.802971435,1506952.90403418,168.15312
518772.802971435,1506952.90403418,168.15312
518782.802971435,1506952.90403418,168.15312
518792.802971435,1506952.90403418,168.15312
518802.802971435,1506952.90403418,168.15312
518812.802971435,1506952.90403418,168.15312
518822.802971435,1506952.90403418,168.15312
518832.802971435,1506952.90403418,168.15312
518842.802971435,1506952.90403418,168.15312
518852.802971435,1506952.90403418,168.15312
518862.802971435,1506952.90403418,168.15312
518872.802971435,1506952.90403418,168.15312
518882.802971435,1506952.90403418,168.15312
518892.802971435,1506952.90403418,168.15312
518902.802971435,1506952.90403418,168.15312
518912.802971435,1506952.90403418,168.15312
518922.802971435,1506952.90403418,168.15312
518932.802971435,1506952.90403418,168.15312
518942.802971435,1506952.90403418,168.15312
518952.802971435,1506952.90403418,168.15312
518962.802971435,1506952.90403418,168.15312
518972.802971435,1506952.90403418,168.15312
518982.802971435,1506952.90403418,168.15312
518992.802971435,1506952.90403418,168.15312
519002.802971435,1506952.90403418,168.15312
519012.802971435,1506952.90403418,168.15312
519022.802971435,1506952.90403418,168.15312
519032.802971435,1506952.90403418,168.15312
519042.802971435,1506952.90403418,168.15312
519052.802971435,1506952.90403418,168.15312
519062.802971435,1506952.90403418,172.44966
519072.802971435,1506952.90403418,180.83923
519082.802971435,1506952.90403418,185.28777
519092.802971435,1506952.90403418,185.47655
519102.802971435,1506952.90403418,185.04779
519112.802971435,1506952.90403418,183.15594
519122.802971435,1506952.90403418,181.28609
519132.802971435,1506952.90403418,180.9677
519142.802971435,1506952.90403418,181.04807
519152.802971435,1506952.90403418,181.79826
519162.802971435,1506952.90403418,184.9425
519172.802971435,1506952.90403418,192.3723
519182.802971435,1506952.90403418,203.75075
519192.802971435,1506952.90403418,210.1572
519202.802971435,1506952.90403418,217.6618
519212.802971435,1506952.90403418,234.16556
519222.802971435,1506952.90403418,244.3901
519232.802971435,1506952.90403418,248.18317
519242.802971435,1506952.90403418,250.79015
519252.802971435,1506952.90403418,249.8442
519262.802971435,1506952.90403418,243.058
519272.802971435,1506952.90403418,241.30896
519282.802971435,1506952.90403418,231.22958
519292.802971435,1506952.90403418,210.0045
519302.802971435,1506952.90403418,203.02739
519312.802971435,1506952.90403418,201.18858
519322.802971435,1506952.90403418,200.78882
519332.802971435,1506952.90403418,200.74236
519342.802971435,1506952.90403418,200.74225
519352.802971435,1506952.90403418,200.75113
519362.802971435,1506952.90403418,200.81422
519372.802971435,1506952.90403418,201.24875
519382.802971435,1506952.90403418,201.65201
519392.802971435,1506952.90403418,201.73654
519402.802971435,1506952.90403418,202.2185
518012.802971435,1506942.90403418,168.15312
518022.802971435,1506942.90403418,168.15312
518032.802971435,1506942.90403418,168.15312
518042.802971435,1506942.90403418,168.15312
518052.802971435,1506942.90403418,168.15312
518062.802971435,1506942.90403418,168.15312
518072.802971435,1506942.90403418,168.15312
518082.802971435,1506942.90403418,168.15312
518092.802971435,1506942.90403418,168.15312
518102.802971435,1506942.90403418,168.15312
518112.802971435,1506942.90403418,168.15312
518122.802971435,1506942.90403418,168.15312
518132.802971435,1506942.90403418,168.15312
518142.802971435,1506942.90403418,168.15312
518152.802971435,1506942.90403418,168.15312
518162.802971435,1506942.90403418,168.15312
518172.802971435,1506942.90403418,168.15312
518182.802971435,1506942.90403418,168.15312
518192.802971435,1506942.90403418,168.15312
518202.802971435,1506942.90403418,168.15312
518212.802971435,1506942.90403418,168.15312
518222.802971435,1506942.90403418,168.15312
518232.802971435,1506942.90403418,168.15312
518242.802971435,1506942.90403418,168.15312
518252.802971435,1506942.90403418,168.15312
518262.802971435,1506942.90403418,168.15312
518272.802971435,1506942.90403418,168.15312
518282.802971435,1506942.90403418,168.15312
518292.802971435,1506942.90403418,168.15312
518302.802971435,1506942.90403418,168.15312
518312.802971435,1506942.90403418,168.15312
518322.802971435,1506942.90403418,171.58154
518332.802971435,1506942.90403418,172.42535
518342.802971435,1506942.90403418,175.67023
518352.802971435,1506942.90403418,178.13924
518362.802971435,1506942.90403418,178.47151
518372.802971435,1506942.90403418,176.36006
518382.802971435,1506942.90403418,173.0033
518392.802971435,1506942.90403418,169.35617
518402.802971435,1506942.90403418,168.15312
518412.802971435,1506942.90403418,168.15312
518422.802971435,1506942.90403418,168.15312
518432.802971435,1506942.90403418,168.15312
518442.802971435,1506942.90403418,168.15312
518452.802971435,1506942.90403418,168.15312
518462.802971435,1506942.90403418,168.15312
518472.802971435,1506942.90403418,168.15312
518482.802971435,1506942.90403418,168.15312
518492.802971435,1506942.90403418,168.15312
518502.802971435,1506942.90403418,168.15312
518512.802971435,1506942.90403418,168.15312
518522.802971435,1506942.90403418,168.15312
518532.802971435,1506942.90403418,168.15312
518542.802971435,1506942.90403418,168.15312
518552.802971435,1506942.90403418,168.15312
518562.802971435,1506942.90403418,168.15312
518572.802971435,1506942.90403418,168.15312
518582.802971435,1506942.90403418,168.15312
518592.802971435,1506942.90403418,168.15312
518602.802971435,1506942.90403418,168.15312
518612.802971435,1506942.90403418,168.15312
518622.802971435,1506942.90403418,168.15312
518632.802971435,1506942.90403418,168.15312
518642.802971435,1506942.90403418,168.15312
518652.802971435,1506942.90403418,168.15312
518662.802971435,1506942.90403418,168.15312
518672.802971435,1506942.90403418,168.15312
518682.802971435,1506942.90403418,168.15312
518692.802971435,1506942.90403418,168.15312
518702.802971435,1506942.90403418,168.15312
518712.802971435,1506942.90403418,168.15312
518722.802971435,1506942.90403418,168.15312
518732.802971435,1506942.90403418,168.15312
518742.802971435,1506942.90403418,168.15312
518752.802971435,1506942.90403418,168.15312
518762.802971435,1506942.90403418,168.15312
518772.802971435,1506942.90403418,168.15312
518782.802971435,1506942.90403418,168.15312
518792.802971435,1506942.90403418,168.15312
518802.802971435,1506942.90403418,168.15312
518812.802971435,1506942.90403418,168.15312
518822.802971435,1506942.90403418,168.15312
518832.802971435,1506942.90403418,168.15312
518842.802971435,1506942.90403418,168.15312
518852.802971435,1506942.90403418,168.15312
518862.802971435,1506942.90403418,168.15312
518872.802971435,1506942.90403418,168.15312
518882.802971435,1506942.90403418,168.15312
518892.802971435,1506942.90403418,168.15312
518902.802971435,1506942.90403418,168.15312
518912.802971435,1506942.90403418,168.15312
518922.802971435,1506942.90403418,168.15312
518932.802971435,1506942.90403418,168.15312
518942.802971435,1506942.90403418,168.15312
518952.802971435,1506942.90403418,168.15312
518962.802971435,1506942.90403418,168.15312
518972.802971435,1506942.90403418,168.15312
518982.802971435,1506942.90403418,168.15312
518992.802971435,1506942.90403418,168.15312
519002.802971435,1506942.90403418,168.15312
519012.802971435,1506942.90403418,168.15312
519022.802971435,1506942.90403418,168.15312
519032.802971435,1506942.90403418,168.15312
519042.802971435,1506942.90403418,168.15312
519052.802971435,1506942.90403418,168.15312
519062.802971435,1506942.90403418,173.66551
519072.802971435,1506942.90403418,180.92033
519082.802971435,1506942.90403418,183.79407
519092.802971435,1506942.90403418,182.9959
519102.802971435,1506942.90403418,182.67659
519112.802971435,1506942.90403418,181.543
519122.802971435,1506942.90403418,180.8082
519132.802971435,1506942.90403418,180.8082
519142.802971435,1506942.90403418,181.01047
519152.802971435,1506942.90403418,181.96326
519162.802971435,1506942.90403418,185.2197
519172.802971435,1506942.90403418,192.18637
519182.802971435,1506942.90403418,200.91786
519192.802971435,1506942.90403418,205.53783
519202.802971435,1506942.90403418,210.63762
519212.802971435,1506942.90403418,222.87268
519222.802971435,1506942.90403418,231.95146
519232.802971435,1506942.90403418,236.96202
519242.802971435,1506942.90403418,240.92978
519252.802971435,1506942.90403418,242.23152
519262.802971435,1506942.90403418,236.93976
519272.802971435,1506942.90403418,235.5268
519282.802971435,1506942.90403418,227.05049
519292.802971435,1506942.90403418,208.95427
519302.802971435,1506942.90403418,202.79207
519312.802971435,1506942.90403418,201.13277
519322.802971435,1506942.90403418,200.78107
519332.802971435,1506942.90403418,200.74237
519342.802971435,1506942.90403418,200.74225
519352.802971435,1506942.90403418,200.75043
519362.802971435,1506942.90403418,200.7768
519372.802971435,1506942.90403418,200.95009
519382.802971435,1506942.90403418,201.02046
519392.802971435,1506942.90403418,201.03502
519402.802971435,1506942.90403418,201.10396
518002.802971435,1506932.90403418,168.15312
518012.802971435,1506932.90403418,168.15312
518022.802971435,1506932.90403418,168.15312
518032.802971435,1506932.90403418,168.15312
518042.802971435,1506932.90403418,168.15312
518052.802971435,1506932.90403418,168.15312
518062.802971435,1506932.90403418,168.15312
518072.802971435,1506932.90403418,168.15312
518082.802971435,1506932.90403418,168.15312
518092.802971435,1506932.90403418,168.15312
518102.802971435,1506932.90403418,168.15312
518112.802971435,1506932.90403418,168.15312
518122.802971435,1506932.90403418,168.15312
518132.802971435,1506932.90403418,168.15312
518142.802971435,1506932.90403418,168.15312
518152.802971435,1506932.90403418,168.15312
518162.802971435,1506932.90403418,168.15312
518172.802971435,1506932.90403418,168.15312
518182.802971435,1506932.90403418,168.15312
518192.802971435,1506932.90403418,168.15312
518202.802971435,1506932.90403418,168.15312
518212.802971435,1506932.90403418,168.15312
518222.802971435,1506932.90403418,168.15312
518232.802971435,1506932.90403418,168.15312
518242.802971435,1506932.90403418,168.15312
518252.802971435,1506932.90403418,168.15312
518262.802971435,1506932.90403418,168.15312
518272.802971435,1506932.90403418,168.15312
518282.802971435,1506932.90403418,168.15312
518292.802971435,1506932.90403418,168.15312
518302.802971435,1506932.90403418,168.15312
518312.802971435,1506932.90403418,168.15312
518322.802971435,1506932.90403418,172.90517
518332.802971435,1506932.90403418,173.85248
518342.802971435,1506932.90403418,177.4367
518352.802971435,1506932.90403418,180.60371
518362.802971435,1506932.90403418,182.56142
518372.802971435,1506932.90403418,180.46106
518382.802971435,1506932.90403418,175.87637
518392.802971435,1506932.90403418,170.6527
518402.802971435,1506932.90403418,168.15312
518412.802971435,1506932.90403418,168.15312
518422.802971435,1506932.90403418,168.15312
518432.802971435,1506932.90403418,168.15312
518442.802971435,1506932.90403418,168.15312
518452.802971435,1506932.90403418,168.15312
518462.802971435,1506932.90403418,168.15312
518472.802971435,1506932.90403418,168.15312
518482.802971435,1506932.90403418,168.15312
518492.802971435,1506932.90403418,168.15312
518502.802971435,1506932.90403418,168.15312
518512.802971435,1506932.90403418,168.15312
518522.802971435,1506932.90403418,168.15312
518532.802971435,1506932.90403418,168.15312
518542.802971435,1506932.90403418,168.15312
518552.802971435,1506932.90403418,168.15312
518562.802971435,1506932.90403418,168.15312
518572.802971435,1506932.90403418,168.15312
518582.802971435,1506932.90403418,168.15312
518592.802971435,1506932.90403418,168.15312
518602.802971435,1506932.90403418,168.15312
518612.802971435,1506932.90403418,168.15312
518622.802971435,1506932.90403418,168.15312
518632.802971435,1506932.90403418,168.15312
518642.802971435,1506932.90403418,168.15312
518652.802971435,1506932.90403418,168.15312
518662.802971435,1506932.90403418,168.15312
518672.802971435,1506932.90403418,168.15312
518682.802971435,1506932.90403418,168.15312
518692.802971435,1506932.90403418,168.15312
518702.802971435,1506932.90403418,168.15312
518712.802971435,1506932.90403418,168.15312
518722.802971435,1506932.90403418,168.15312
518732.802971435,1506932.90403418,168.15312
518742.802971435,1506932.90403418,168.15312
518752.802971435,1506932.90403418,168.15312
518762.802971435,1506932.90403418,168.15312
518772.802971435,1506932.90403418,168.15312
518782.802971435,1506932.90403418,168.15312
518792.802971435,1506932.90403418,168.15312
518802.802971435,1506932.90403418,168.15312
518812.802971435,1506932.90403418,168.15312
518822.802971435,1506932.90403418,168.15312
518832.802971435,1506932.90403418,168.15312
518842.802971435,1506932.90403418,168.15312
518852.802971435,1506932.90403418,168.15312
518862.802971435,1506932.90403418,168.15312
518872.802971435,1506932.90403418,168.15312
518882.802971435,1506932.90403418,168.15312
518892.802971435,1506932.90403418,168.15312
518902.802971435,1506932.90403418,168.15312
518912.802971435,1506932.90403418,168.15312
518922.802971435,1506932.90403418,168.15312
518932.802971435,1506932.90403418,168.15312
518942.802971435,1506932.90403418,168.15312
518952.802971435,1506932.90403418,168.15312
518962.802971435,1506932.90403418,168.15312
518972.802971435,1506932.90403418,168.15312
518982.802971435,1506932.90403418,168.15312
518992.802971435,1506932.90403418,168.15312
519002.802971435,1506932.90403418,168.15312
519012.802971435,1506932.90403418,168.15312
519022.802971435,1506932.90403418,168.15312
519032.802971435,1506932.90403418,168.15312
519042.802971435,1506932.90403418,168.15312
519052.802971435,1506932.90403418,168.15312
519062.802971435,1506932.90403418,174.29143
519072.802971435,1506932.90403418,180.6697
519082.802971435,1506932.90403418,182.47511
519092.802971435,1506932.90403418,181.71992
519102.802971435,1506932.90403418,181.49878
519112.802971435,1506932.90403418,180.84837
519122.802971435,1506932.90403418,180.60593
519132.802971435,1506932.90403418,180.68086
519142.802971435,1506932.90403418,181.06404
519152.802971435,1506932.90403418,182.45564
519162.802971435,1506932.90403418,185.955
519172.802971435,1506932.90403418,192.25044
519182.802971435,1506932.90403418,198.98064
519192.802971435,1506932.90403418,202.08162
519202.802971435,1506932.90403418,205.08432
519212.802971435,1506932.90403418,212.8047
519222.802971435,1506932.90403418,219.57785
519232.802971435,1506932.90403418,224.465
519242.802971435,1506932.90403418,228.71053
519252.802971435,1506932.90403418,231.21544
519262.802971435,1506932.90403418,227.45119
519272.802971435,1506932.90403418,226.38118
519282.802971435,1506932.90403418,220.06184
519292.802971435,1506932.90403418,206.68582
519302.802971435,1506932.90403418,202.16391
519312.802971435,1506932.90403418,201.00014
519322.802971435,1506932.90403418,200.77223
519332.802971435,1506932.90403418,200.74736
519342.802971435,1506932.90403418,200.74736
519352.802971435,1506932.90403418,200.77097
519362.802971435,1506932.90403418,200.81433
519372.802971435,1506932.90403418,200.93106
519382.802971435,1506932.90403418,200.94417
519392.802971435,1506932.90403418,200.93826
519402.802971435,1506932.90403418,200.9403
519412.802971435,1506932.90403418,200.97289
517982.802971435,1506922.90403418,168.15312
517992.802971435,1506922.90403418,168.15312
518002.802971435,1506922.90403418,168.15312
518012.802971435,1506922.90403418,168.15312
518022.802971435,1506922.90403418,168.15312
518032.802971435,1506922.90403418,168.15312
518042.802971435,1506922.90403418,168.15312
518052.802971435,1506922.90403418,168.15312
518062.802971435,1506922.90403418,168.15312
518072.802971435,1506922.90403418,168.15312
518082.802971435,1506922.90403418,168.15312
518092.802971435,1506922.90403418,168.15312
518102.802971435,1506922.90403418,168.15312
518112.802971435,1506922.90403418,168.15312
518122.802971435,1506922.90403418,168.15312
518132.802971435,1506922.90403418,168.15312
518142.802971435,1506922.90403418,168.15312
518152.802971435,1506922.90403418,168.15312
518162.802971435,1506922.90403418,168.15312
518172.802971435,1506922.90403418,168.15312
518182.802971435,1506922.90403418,168.15312
518192.802971435,1506922.90403418,168.15312
518202.802971435,1506922.90403418,168.15312
518212.802971435,1506922.90403418,168.15312
518222.802971435,1506922.90403418,168.15312
518232.802971435,1506922.90403418,168.15312
518242.802971435,1506922.90403418,168.15312
518252.802971435,1506922.90403418,168.15312
518262.802971435,1506922.90403418,168.15312
518272.802971435,1506922.90403418,168.15312
518282.802971435,1506922.90403418,168.15312
518292.802971435,1506922.90403418,168.15312
518302.802971435,1506922.90403418,168.15312
518312.802971435,1506922.90403418,168.15312
518322.802971435,1506922.90403418,174.40353
518332.802971435,1506922.90403418,175.47603
518342.802971435,1506922.90403418,179.4451
518352.802971435,1506922.90403418,183.16805
518362.802971435,1506922.90403418,185.70155
518372.802971435,1506922.90403418,182.91814
518382.802971435,1506922.90403418,176.3689
518392.802971435,1506922.90403418,170.1245
518402.802971435,1506922.90403418,168.15312
518412.802971435,1506922.90403418,168.15312
518422.802971435,1506922.90403418,168.15312
518432.802971435,1506922.90403418,168.15312
518442.802971435,1506922.90403418,168.15312
518452.802971435,1506922.90403418,168.15312
518462.802971435,1506922.90403418,168.15312
518472.802971435,1506922.90403418,168.15312
518482.802971435,1506922.90403418,168.15312
518492.802971435,1506922.90403418,168.15312
518502.802971435,1506922.90403418,168.15312
518512.802971435,1506922.90403418,168.15312
518522.802971435,1506922.90403418,168.15312
518532.802971435,1506922.90403418,168.15312
518542.802971435,1506922.90403418,168.15312
518552.802971435,1506922.90403418,168.15312
518562.802971435,1506922.90403418,168.15312
518572.802971435,1506922.90403418,168.15312
518582.802971435,1506922.90403418,168.15312
518592.802971435,1506922.90403418,168.15312
518602.802971435,1506922.90403418,168.15312
518612.802971435,1506922.90403418,168.15312
518622.802971435,1506922.90403418,168.15312
518632.802971435,1506922.90403418,168.15312
518642.802971435,1506922.90403418,168.15312
518652.802971435,1506922.90403418,168.15312
518662.802971435,1506922.90403418,168.15312
518672.802971435,1506922.90403418,168.15312
518682.802971435,1506922.90403418,168.15312
518692.802971435,1506922.90403418,168.15312
518702.802971435,1506922.90403418,168.15312
518712.802971435,1506922.90403418,168.15312
518722.802971435,1506922.90403418,168.15312
518732.802971435,1506922.90403418,168.15312
518742.802971435,1506922.90403418,168.15312
518752.802971435,1506922.90403418,168.15312
518762.802971435,1506922.90403418,168.15312
518772.802971435,1506922.90403418,168.15312
518782.802971435,1506922.90403418,168.15312
518792.802971435,1506922.90403418,168.15312
518802.802971435,1506922.90403418,168.15312
518812.802971435,1506922.90403418,168.15312
518822.802971435,1506922.90403418,168.15312
518832.802971435,1506922.90403418,168.15312
518842.802971435,1506922.90403418,168.15312
518852.802971435,1506922.90403418,168.15312
518862.802971435,1506922.90403418,168.15312
518872.802971435,1506922.90403418,168.15312
518882.802971435,1506922.90403418,168.15312
518892.802971435,1506922.90403418,168.15312
518902.802971435,1506922.90403418,168.15312
518912.802971435,1506922.90403418,168.15312
518922.802971435,1506922.90403418,168.15312
518932.802971435,1506922.90403418,168.15312
518942.802971435,1506922.90403418,168.15312
518952.802971435,1506922.90403418,168.15312
518962.802971435,1506922.90403418,170.40666
518972.802971435,1506922.90403418,169.49667
518982.802971435,1506922.90403418,168.15312
518992.802971435,1506922.90403418,168.15312
519002.802971435,1506922.90403418,168.15312
519012.802971435,1506922.90403418,168.15312
519022.802971435,1506922.90403418,168.15312
519032.802971435,1506922.90403418,168.15312
519042.802971435,1506922.90403418,168.15312
519052.802971435,1506922.90403418,168.15312
519062.802971435,1506922.90403418,175.00424
519072.802971435,1506922.90403418,180.55287
519082.802971435,1506922.90403418,181.87389
519092.802971435,1506922.90403418,181.23593
519102.802971435,1506922.90403418,181.07458
519112.802971435,1506922.90403418,180.65465
519122.802971435,1506922.90403418,180.56482
519132.802971435,1506922.90403418,180.67705
519142.802971435,1506922.90403418,181.26231
519152.802971435,1506922.90403418,183.1251
519162.802971435,1506922.90403418,186.94815
519172.802971435,1506922.90403418,192.58931
519182.802971435,1506922.90403418,198.09128
519192.802971435,1506922.90403418,200.19524
519202.802971435,1506922.90403418,201.79558
519212.802971435,1506922.90403418,205.82736
519222.802971435,1506922.90403418,209.76558
519232.802971435,1506922.90403418,213.18202
519242.802971435,1506922.90403418,216.41031
519252.802971435,1506922.90403418,218.65659
519262.802971435,1506922.90403418,216.98514
519272.802971435,1506922.90403418,216.31123
519282.802971435,1506922.90403418,212.44493
519292.802971435,1506922.90403418,204.28156
519302.802971435,1506922.90403418,201.54175
519312.802971435,1506922.90403418,200.88217
519322.802971435,1506922.90403418,200.76907
519332.802971435,1506922.90403418,200.76562
519342.802971435,1506922.90403418,200.78159
519352.802971435,1506922.90403418,200.89066
519362.802971435,1506922.90403418,201.0923
519372.802971435,1506922.90403418,201.43134
519382.802971435,1506922.90403418,201.43428
519392.802971435,1506922.90403418,201.38475
519402.802971435,1506922.90403418,201.37473
519412.802971435,1506922.90403418,201.40105
517962.802971435,1506912.90403418,168.15312
517972.802971435,1506912.90403418,168.15312
517982.802971435,1506912.90403418,168.15312
517992.802971435,1506912.90403418,168.15312
518002.802971435,1506912.90403418,168.15312
518012.802971435,1506912.90403418,168.15312
518022.802971435,1506912.90403418,168.15312
518032.802971435,1506912.90403418,168.15312
518042.802971435,1506912.90403418,168.15312
518052.802971435,1506912.90403418,168.15312
518062.802971435,1506912.90403418,168.15312
518072.802971435,1506912.90403418,168.15312
518082.802971435,1506912.90403418,168.15312
518092.802971435,1506912.90403418,168.15312
518102.802971435,1506912.90403418,168.15312
518112.802971435,1506912.90403418,168.15312
518122.802971435,1506912.90403418,168.15312
518132.802971435,1506912.90403418,168.15312
518142.802971435,1506912.90403418,168.15312
518152.802971435,1506912.90403418,168.15312
518162.802971435,1506912.90403418,168.15312
518172.802971435,1506912.90403418,168.15312
518182.802971435,1506912.90403418,168.15312
518192.802971435,1506912.90403418,168.15312
518202.802971435,1506912.90403418,168.15312
518212.802971435,1506912.90403418,168.15312
518222.802971435,1506912.90403418,168.15312
518232.802971435,1506912.90403418,168.15312
518242.802971435,1506912.90403418,168.15312
518252.802971435,1506912.90403418,168.15312
518262.802971435,1506912.90403418,168.15312
518272.802971435,1506912.90403418,168.15312
518282.802971435,1506912.90403418,168.15312
518292.802971435,1506912.90403418,168.15312
518302.802971435,1506912.90403418,168.15312
518312.802971435,1506912.90403418,168.15312
518322.802971435,1506912.90403418,175.22661
518332.802971435,1506912.90403418,176.47089
518342.802971435,1506912.90403418,181.15266
518352.802971435,1506912.90403418,185.35399
518362.802971435,1506912.90403418,185.73087
518372.802971435,1506912.90403418,180.19229
518382.802971435,1506912.90403418,173.63045
518392.802971435,1506912.90403418,168.40572
518402.802971435,1506912.90403418,168.15312
518412.802971435,1506912.90403418,168.15312
518422.802971435,1506912.90403418,168.15312
518432.802971435,1506912.90403418,168.15312
518442.802971435,1506912.90403418,168.15312
518452.802971435,1506912.90403418,168.15312
518462.802971435,1506912.90403418,168.15312
518472.802971435,1506912.90403418,168.15312
518482.802971435,1506912.90403418,168.15312
518492.802971435,1506912.90403418,168.15312
518502.802971435,1506912.90403418,168.15312
518512.802971435,1506912.90403418,168.15312
518522.802971435,1506912.90403418,168.15312
518532.802971435,1506912.90403418,168.15312
518542.802971435,1506912.90403418,168.15312
518552.802971435,1506912.90403418,168.15312
518562.802971435,1506912.90403418,168.15312
518572.802971435,1506912.90403418,168.15312
518582.802971435,1506912.90403418,168.15312
518592.802971435,1506912.90403418,168.15312
518602.802971435,1506912.90403418,168.15312
518612.802971435,1506912.90403418,168.15312
518622.802971435,1506912.90403418,168.15312
518632.802971435,1506912.90403418,168.15312
518642.802971435,1506912.90403418,168.15312
518652.802971435,1506912.90403418,168.15312
518662.802971435,1506912.90403418,168.15312
518672.802971435,1506912.90403418,168.15312
518682.802971435,1506912.90403418,168.15312
518692.802971435,1506912.90403418,168.15312
518702.802971435,1506912.90403418,168.15312
518712.802971435,1506912.90403418,168.15312
518722.802971435,1506912.90403418,168.15312
518732.802971435,1506912.90403418,168.15312
518742.802971435,1506912.90403418,168.15312
518752.802971435,1506912.90403418,168.15312
518762.802971435,1506912.90403418,168.15312
518772.802971435,1506912.90403418,168.15312
518782.802971435,1506912.90403418,169.15436
518792.802971435,1506912.90403418,168.65233
518802.802971435,1506912.90403418,168.15312
518812.802971435,1506912.90403418,168.15312
518822.802971435,1506912.90403418,168.15312
518832.802971435,1506912.90403418,168.15312
518842.802971435,1506912.90403418,168.15312
518852.802971435,1506912.90403418,168.15312
518862.802971435,1506912.90403418,168.15312
518872.802971435,1506912.90403418,168.15312
518882.802971435,1506912.90403418,168.15312
518892.802971435,1506912.90403418,168.15312
518902.802971435,1506912.90403418,168.15312
518912.802971435,1506912.90403418,168.15312
518922.802971435,1506912.90403418,168.15312
518932.802971435,1506912.90403418,168.15312
518942.802971435,1506912.90403418,168.15312
518952.802971435,1506912.90403418,173.23051
518962.802971435,1506912.90403418,178.1706
518972.802971435,1506912.90403418,177.45663
518982.802971435,1506912.90403418,172.00053
518992.802971435,1506912.90403418,168.15312
519002.802971435,1506912.90403418,168.15312
519012.802971435,1506912.90403418,168.15312
519022.802971435,1506912.90403418,168.15312
519032.802971435,1506912.90403418,168.15312
519042.802971435,1506912.90403418,168.15312
519052.802971435,1506912.90403418,169.2772
519062.802971435,1506912.90403418,175.8346
519072.802971435,1506912.90403418,179.95055
519082.802971435,1506912.90403418,181.40083
519092.802971435,1506912.90403418,180.97595
519102.802971435,1506912.90403418,180.8581
519112.802971435,1506912.90403418,180.5802
519122.802971435,1506912.90403418,180.5625
519132.802971435,1506912.90403418,180.69691
519142.802971435,1506912.90403418,181.50514
519152.802971435,1506912.90403418,183.77142
519162.802971435,1506912.90403418,187.91385
519172.802971435,1506912.90403418,193.18071
519182.802971435,1506912.90403418,197.92894
519192.802971435,1506912.90403418,199.56114
519202.802971435,1506912.90403418,200.45012
